image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",Ωˆ,ß§,§U√€,•b√€,Ø∏•ﬂ
detected_7714.jpg,"(0.4127285, 0.13159525, 0.9911494255065918)","(0.42755732, 0.11888709, 0.9384995102882385)","(0.39792925, 0.11538186, 0.9858512282371521)","(0.0, 0.0, 0.45701733231544495)","(0.36616963, 0.11573267, 0.9291268587112427)","(0.43086696, 0.18290307, 0.9913438558578491)","(0.3369141, 0.19141273, 0.9978188276290894)","(0.45202613, 0.28959146, 0.9555743932723999)","(0.32637405, 0.2835472, 0.9934017062187195)","(0.47322837, 0.3521029, 0.9369789958000183)","(0.35206077, 0.21643989, 0.9873977303504944)","(0.41582137, 0.3551708, 0.9972124695777893)","(0.34680566, 0.36978236, 0.9985124468803406)","(0.5033126, 0.4085309, 0.9899103045463562)","(0.39028454, 0.4496685, 0.9955316781997681)","(0.45061478, 0.45130032, 0.957465410232544)","(0.34804556, 0.50950515, 0.9732100963592529)",,,,,
detected_7715.jpg,"(0.3541522, 0.1273698, 0.9892308115959167)","(0.36764687, 0.11388443, 0.928354024887085)","(0.33900392, 0.11385689, 0.985019326210022)","(0.0, 0.0, 0.4304364025592804)","(0.30945176, 0.11764388, 0.9235743880271912)","(0.3795831, 0.17597397, 0.9863970875740051)","(0.29362854, 0.1950598, 0.9967934489250183)","(0.4173278, 0.27321023, 0.9166043400764465)","(0.28947693, 0.27948517, 0.9904243350028992)","(0.44109136, 0.33148128, 0.8965087532997131)","(0.31613767, 0.20771198, 0.9840022325515747)","(0.39220178, 0.3435843, 0.9954223036766052)","(0.32974643, 0.36577672, 0.9978823065757751)","(0.47731623, 0.3829848, 0.9902920126914978)","(0.38401324, 0.44109955, 0.9963791966438293)","(0.43797112, 0.42807055, 0.9703611135482788)","(0.3617738, 0.5090612, 0.9836007952690125)",,,,,
detected_7767.jpg,"(0.5227538, 0.4691077, 0.7907057404518127)","(0.5210347, 0.46038166, 0.8059921860694885)","(0.0, 0.0, 0.20437197387218475)","(0.5348454, 0.42332166, 0.8569419980049133)","(0.0, 0.0, 0.05935155972838402)","(0.6000796, 0.43186608, 0.9824802279472351)","(0.6108751, 0.4197336, 0.8643388152122498)","(0.64529276, 0.54272574, 0.9725923538208008)","(0.60726804, 0.4970437, 0.726824164390564)","(0.68607527, 0.65670264, 0.9597010612487793)","(0.61268103, 0.58564085, 0.7998697757720947)","(0.778153, 0.57018846, 0.9909271001815796)","(0.7857327, 0.5675707, 0.9806908369064331)","(0.6839763, 0.75844085, 0.9906541705131531)","(0.70300555, 0.7524371, 0.978702187538147)","(0.70440555, 0.93760175, 0.9254100322723389)","(0.7100308, 0.92065364, 0.8985581398010254)",,,,,
detected_7806.jpg,"(0.39415303, 0.5262944, 0.9463328719139099)","(0.40392676, 0.5032884, 0.9671943187713623)","(0.0, 0.0, 0.38404467701911926)","(0.46379933, 0.46494025, 0.9723410606384277)","(0.0, 0.0, 0.03610846400260925)","(0.58887565, 0.5442127, 0.9921108484268188)","(0.48446107, 0.5169238, 0.9485313296318054)","(0.5676676, 0.7762956, 0.9802327156066895)","(0.4548478, 0.67335016, 0.8577701449394226)","(0.3811323, 0.82322824, 0.9263822436332703)","(0.35274702, 0.76270217, 0.7705780863761902)","(0.6932911, 0.9054216, 0.9188361167907715)","(0.60139626, 0.88073605, 0.8871337175369263)","(0.0, 0.0, 0.07828948646783829)","(0.0, 0.0, 0.0517379567027092)","(0.0, 0.0, 0.004782220348715782)","(0.0, 0.0, 0.004285958595573902)",,,,,
detected_7808.jpg,"(0.4020788, 0.54286826, 0.9494510293006897)","(0.40973845, 0.5177378, 0.968883752822876)","(0.0, 0.0, 0.38922056555747986)","(0.47079268, 0.47104555, 0.9703236222267151)","(0.0, 0.0, 0.03443435952067375)","(0.5926924, 0.5496376, 0.9918193817138672)","(0.49738708, 0.52809864, 0.9462429881095886)","(0.569974, 0.7938342, 0.9787099361419678)","(0.4612854, 0.69634616, 0.8470697402954102)","(0.3840827, 0.8440779, 0.9277991652488708)","(0.35074452, 0.7825304, 0.7792171239852905)","(0.6868965, 0.9008505, 0.9147990942001343)","(0.6048037, 0.87972105, 0.880526065826416)","(0.0, 0.0, 0.10166924446821213)","(0.0, 0.0, 0.06952070444822311)","(0.0, 0.0, 0.006921993102878332)","(0.0, 0.0, 0.006189082283526659)",,,,,
detected_7813.jpg,"(0.0, 0.0, 0.02694535255432129)","(0.0, 0.0, 0.03530893102288246)","(0.0, 0.0, 0.0019622487016022205)","(0.8584317, 0.19315109, 0.9680427312850952)","(0.0, 0.0, 0.258578896522522)","(0.77541095, 0.31094107, 0.9923041462898254)","(0.99214953, 0.3205419, 0.8747086524963379)","(0.6838343, 0.51687896, 0.9629632830619812)","(0.0, 0.0, 0.19283902645111084)","(0.6230732, 0.67351866, 0.6703119874000549)","(0.0, 0.0, 0.06043880432844162)","(0.71439654, 0.7129162, 0.9805944561958313)","(0.8650215, 0.7139212, 0.9124889969825745)","(0.0, 0.0, 0.45035719871520996)","(0.0, 0.0, 0.13621073961257935)","(0.0, 0.0, 0.01708116941154003)","(0.0, 0.0, 0.005024726968258619)",,,,,
detected_7814.jpg,"(0.0, 0.0, 0.0759359747171402)","(0.0, 0.0, 0.006739263888448477)","(0.0, 0.0, 0.04648418724536896)","(0.11239593, 0.11734085, 0.6682856678962708)","(0.23533852, 0.117372274, 0.9410511255264282)","(0.061264277, 0.26566795, 0.9580678343772888)","(0.2901434, 0.26063928, 0.9965980648994446)","(0.0, 0.0, 0.48810717463493347)","(0.34949988, 0.50677925, 0.9785585403442383)","(0.0, 0.0, 0.22911511361598969)","(0.38990206, 0.6814812, 0.8225781321525574)","(0.10610621, 0.67932147, 0.9582897424697876)","(0.26558846, 0.6799466, 0.9900717735290527)","(0.0, 0.0, 0.2778947949409485)","(0.30762205, 0.9621832, 0.6516323089599609)","(0.0, 0.0, 0.008611110039055347)","(0.0, 0.0, 0.022588863968849182)",,,,,
detected_7836.jpg,"(0.23535618, 0.39282116, 0.6789883971214294)","(0.0, 0.0, 0.1610037237405777)","(0.23182781, 0.3827657, 0.7925244569778442)","(0.0, 0.0, 0.07530935108661652)","(0.21102789, 0.38148317, 0.8877292275428772)","(0.17100552, 0.42387933, 0.7539337277412415)","(0.2100393, 0.43223935, 0.9365560412406921)","(0.0, 0.0, 0.2800001800060272)","(0.2547173, 0.5063127, 0.8457783460617065)","(0.0, 0.0, 0.29341205954551697)","(0.28655612, 0.5142396, 0.7690750360488892)","(0.18452153, 0.56490725, 0.6741488575935364)","(0.21147184, 0.5752637, 0.8257192969322205)","(0.27864733, 0.5004829, 0.7598206400871277)","(0.30817947, 0.51282424, 0.8947265148162842)","(0.27296102, 0.5924858, 0.804982602596283)","(0.29886654, 0.6124325, 0.8811466693878174)",,,,,
detected_7838.jpg,"(0.721218, 0.40655732, 0.5393093824386597)","(0.7247618, 0.3988763, 0.7197248339653015)","(0.0, 0.0, 0.06623046845197678)","(0.7378701, 0.4086303, 0.9006460309028625)","(0.0, 0.0, 0.036939963698387146)","(0.7370337, 0.4662951, 0.9794983267784119)","(0.7814629, 0.45297766, 0.6083207726478577)","(0.6952942, 0.5333082, 0.9684000015258789)","(0.0, 0.0, 0.18187811970710754)","(0.6782228, 0.52255714, 0.9330768585205078)","(0.0, 0.0, 0.25497350096702576)","(0.73219204, 0.60215676, 0.9328877925872803)","(0.7626015, 0.5921358, 0.7067068815231323)","(0.64408624, 0.5276222, 0.9430529475212097)","(0.67548424, 0.5245143, 0.7274830341339111)","(0.6412172, 0.62171024, 0.9002817869186401)","(0.66040045, 0.6177066, 0.7402554154396057)",,,,,
detected_7845.jpg,"(0.6611849, 0.41104183, 0.9800928831100464)","(0.67787963, 0.3955744, 0.9163682460784912)","(0.64290154, 0.40019616, 0.9714880585670471)","(0.70447004, 0.3988629, 0.5238011479377747)","(0.61525625, 0.40836778, 0.879949688911438)","(0.74602973, 0.4132453, 0.9744516611099243)","(0.5825213, 0.46589154, 0.9948193430900574)","(0.8072923, 0.42378798, 0.8859208226203918)","(0.5267292, 0.53144807, 0.986302375793457)","(0.7384644, 0.41806275, 0.8901326060295105)","(0.60170734, 0.4455916, 0.9852811694145203)","(0.8192438, 0.51703584, 0.9850838780403137)","(0.70733494, 0.5583824, 0.9937612414360046)","(0.9440235, 0.5449672, 0.9813520312309265)","(0.78184456, 0.6231937, 0.9933997392654419)","(0.9452472, 0.69768083, 0.9259757399559021)","(0.84758854, 0.7975873, 0.9617905020713806)",,,,,
detected_7884.jpg,"(0.24069515, 0.48464608, 0.9504702687263489)","(0.0, 0.0, 0.4811992645263672)","(0.2219686, 0.47411665, 0.9783540368080139)","(0.0, 0.0, 0.05655411258339882)","(0.17972988, 0.4836797, 0.9812162518501282)","(0.13065094, 0.5193124, 0.8700634241104126)","(0.20728986, 0.5318748, 0.9648279547691345)","(0.0, 0.0, 0.2997921407222748)","(0.28235602, 0.5942934, 0.8424253463745117)","(0.0, 0.0, 0.3310956060886383)","(0.27820855, 0.5733142, 0.8036350011825562)","(0.06743779, 0.6978734, 0.6827337741851807)","(0.11158588, 0.70872265, 0.803877055644989)","(0.21185651, 0.59604895, 0.7897964119911194)","(0.27691942, 0.6204044, 0.9048523902893066)","(0.13724329, 0.70137197, 0.8454833030700684)","(0.19463418, 0.7310851, 0.8966114521026611)",,,,,
detected_7922.jpg,"(0.69340724, 0.15096252, 0.9861418604850769)","(0.7126298, 0.13713193, 0.9814167618751526)","(0.68297625, 0.13649483, 0.9368180632591248)","(0.7395751, 0.15387788, 0.8941783308982849)","(0.0, 0.0, 0.44655993580818176)","(0.7716074, 0.25176293, 0.9891046285629272)","(0.6370179, 0.24662797, 0.9746693968772888)","(0.7988183, 0.38442168, 0.9418228268623352)","(0.61388963, 0.3613966, 0.799568772315979)","(0.8008445, 0.4987567, 0.8912605047225952)","(0.5930506, 0.42414474, 0.7172845602035522)","(0.7282281, 0.45360455, 0.9828723073005676)","(0.63770944, 0.44383913, 0.9717247486114502)","(0.68039346, 0.40196276, 0.9860442876815796)","(0.5326425, 0.38237572, 0.9767385721206665)","(0.70356256, 0.55188346, 0.9799100160598755)","(0.57311654, 0.52863234, 0.9730411171913147)",,,,,
detected_7961.jpg,"(0.0, 0.0, 0.3439469635486603)","(0.78154266, 0.30291432, 0.6453409194946289)","(0.0, 0.0, 0.013838019222021103)","(0.80516225, 0.31823388, 0.9893513321876526)","(0.0, 0.0, 0.12481347471475601)","(0.8180977, 0.4333764, 0.995154619216919)","(0.9520073, 0.39046752, 0.8695840835571289)","(0.78423554, 0.60031784, 0.9819449186325073)","(0.0, 0.0, 0.31820815801620483)","(0.68421996, 0.63700354, 0.8938365578651428)","(0.0, 0.0, 0.28277453780174255)","(0.9099172, 0.6880479, 0.9661703705787659)","(0.98994005, 0.67200553, 0.8731434941291809)","(0.88905334, 0.9146744, 0.5430959463119507)","(0.0, 0.0, 0.25797832012176514)","(0.0, 0.0, 0.0324862040579319)","(0.0, 0.0, 0.01730545423924923)",,,,,
detected_7981.jpg,"(0.39355415, 0.310264, 0.955093264579773)","(0.38998827, 0.29560763, 0.9551437497138977)","(0.38074446, 0.2997919, 0.5672393441200256)","(0.41163006, 0.24949718, 0.8539631962776184)","(0.0, 0.0, 0.0883956253528595)","(0.48542872, 0.22341938, 0.9965973496437073)","(0.46293607, 0.26075262, 0.9074859023094177)","(0.58053243, 0.28377646, 0.9958779811859131)","(0.5403923, 0.365663, 0.8188785314559937)","(0.57408553, 0.39250737, 0.992925763130188)","(0.572435, 0.43389535, 0.9038682579994202)","(0.6738192, 0.32236928, 0.9990804195404053)","(0.65008956, 0.34082815, 0.9962431192398071)","(0.6988751, 0.58588123, 0.9986075758934021)","(0.6710277, 0.59075344, 0.9947929978370667)","(0.7290006, 0.8221613, 0.9748398661613464)","(0.67625415, 0.7988149, 0.9520772695541382)",,,,,
detected_8045.jpg,"(0.22981746, 0.4341978, 0.8505212664604187)","(0.0, 0.0, 0.27659133076667786)","(0.22695923, 0.4223941, 0.8979243636131287)","(0.0, 0.0, 0.08124442398548126)","(0.20033105, 0.40103775, 0.9120201468467712)","(0.17551407, 0.42870682, 0.8518252372741699)","(0.15117969, 0.4264292, 0.9859996438026428)","(0.17431286, 0.54932463, 0.5580999255180359)","(0.15477961, 0.5564725, 0.9717134833335876)","(0.18597314, 0.6693009, 0.60014408826828)","(0.18878102, 0.6702207, 0.933739185333252)","(0.06638571, 0.52975017, 0.9557155966758728)","(0.04906074, 0.52701986, 0.9845260381698608)","(0.09524909, 0.6989917, 0.9497326612472534)","(0.0985264, 0.6964423, 0.982014536857605)","(0.10450719, 0.85886717, 0.8163555264472961)","(0.11430721, 0.86174834, 0.8913568258285522)",,,,,
detected_8080.jpg,"(0.37258774, 0.42784524, 0.7895461916923523)","(0.0, 0.0, 0.268344908952713)","(0.37080976, 0.41882864, 0.8518921732902527)","(0.0, 0.0, 0.07837804406881332)","(0.35029152, 0.40259504, 0.8717034459114075)","(0.3424523, 0.42979345, 0.8627123832702637)","(0.30234638, 0.41780043, 0.9930298924446106)","(0.33300737, 0.49796763, 0.6078751683235168)","(0.2615016, 0.4856184, 0.9883809089660645)","(0.3335598, 0.56289804, 0.6576420068740845)","(0.2940588, 0.550345, 0.9727547764778137)","(0.26808962, 0.49899483, 0.993026614189148)","(0.24479029, 0.4955079, 0.998170018196106)","(0.28256643, 0.5935679, 0.9958504438400269)","(0.28711495, 0.59849614, 0.9990010857582092)","(0.24074697, 0.7025219, 0.9918246865272522)","(0.27886337, 0.72243667, 0.9966694712638855)",,,,,
detected_8107.jpg,"(0.13965687, 0.26154798, 0.9840885400772095)","(0.16667235, 0.22590125, 0.9769498109817505)","(0.12209995, 0.23685841, 0.792890727519989)","(0.24804023, 0.23617132, 0.9053875207901001)","(0.0, 0.0, 0.1497468501329422)","(0.39654043, 0.37427744, 0.996335506439209)","(0.23461261, 0.42675033, 0.9813989996910095)","(0.61968267, 0.5673951, 0.9742120504379272)","(0.34204882, 0.6561671, 0.8904157876968384)","(0.7730459, 0.7263219, 0.8597944974899292)","(0.31522474, 0.8867403, 0.6466173529624939)","(0.71847606, 0.64397156, 0.9920868277549744)","(0.5970856, 0.6899609, 0.9877151846885681)","(0.8157743, 0.7488887, 0.8995445966720581)","(0.61128604, 0.80169183, 0.8764412999153137)","(0.0, 0.0, 0.4687683582305908)","(0.7839819, 0.8372197, 0.5054659247398376)",,,,,
detected_8216.jpg,"(0.27161324, 0.025228787, 0.9815977811813354)","(0.29572177, 0.017694235, 0.9710382223129272)","(0.2620367, 0.0058899047, 0.9149253368377686)","(0.3201267, 0.03747437, 0.894859790802002)","(0.23874032, 0.010571146, 0.5258175134658813)","(0.33628312, 0.1112469, 0.9947258830070496)","(0.17694373, 0.09094522, 0.9704866409301758)","(0.3675303, 0.19074735, 0.9813395142555237)","(0.11620822, 0.177551, 0.8179767727851868)","(0.31142905, 0.2265315, 0.9630640745162964)","(0.10938249, 0.25609976, 0.7914695739746094)","(0.26556173, 0.29055962, 0.9645932912826538)","(0.16630012, 0.27956352, 0.9154543876647949)","(0.0, 0.0, 0.4860199987888336)","(0.0, 0.0, 0.27069810032844543)","(0.0, 0.0, 0.051260996609926224)","(0.0, 0.0, 0.027423709630966187)",,,,,
detected_8310.jpg,"(0.80040133, 0.5427408, 0.542003333568573)","(0.7991059, 0.56736976, 0.515108585357666)","(0.0, 0.0, 0.3163698613643646)","(0.761947, 0.60654724, 0.9151646494865417)","(0.8489357, 0.5471343, 0.8300078511238098)","(0.68456364, 0.5983438, 0.9950100183486938)","(0.85245514, 0.4869249, 0.9866042733192444)","(0.5699692, 0.61534035, 0.9560418128967285)","(0.86895096, 0.34789655, 0.907132625579834)","(0.49263626, 0.62843496, 0.8284551501274109)","(0.8620655, 0.24946944, 0.7605389952659607)","(0.62487316, 0.39436865, 0.9788075685501099)","(0.7320558, 0.34503976, 0.969653844833374)","(0.6236638, 0.2121381, 0.9889904260635376)","(0.7229928, 0.1629735, 0.9864438772201538)","(0.5491036, 0.14194003, 0.996864378452301)","(0.67882496, 0.111775495, 0.996600329875946)",,,,,
detected_8312.jpg,"(0.8393456, 0.6303486, 0.5279166102409363)","(0.0, 0.0, 0.38513609766960144)","(0.0, 0.0, 0.3942244052886963)","(0.7853714, 0.68903506, 0.8025875091552734)","(0.8752076, 0.6593748, 0.8466264605522156)","(0.69333345, 0.67771375, 0.9880475997924805)","(0.87984526, 0.58069354, 0.9813773036003113)","(0.54796505, 0.6562477, 0.9184530973434448)","(0.8932266, 0.37609255, 0.9154331088066101)","(0.46672574, 0.63657564, 0.834001898765564)","(0.9311594, 0.26938993, 0.8374375104904175)","(0.62481475, 0.4312118, 0.987559974193573)","(0.7398612, 0.3939612, 0.9862943291664124)","(0.6411194, 0.28252894, 0.9950019717216492)","(0.7531629, 0.2585854, 0.9952097535133362)","(0.67779076, 0.16499814, 0.9984111785888672)","(0.73059475, 0.16487846, 0.9984655380249023)",,,,,
detected_8451.jpg,"(0.36083752, 0.28202614, 0.981810986995697)","(0.3691333, 0.27340895, 0.9504092931747437)","(0.35103706, 0.27639464, 0.9498322606086731)","(0.38270807, 0.27763882, 0.8176406025886536)","(0.33879903, 0.28485593, 0.7872452139854431)","(0.41383275, 0.3259539, 0.9957675933837891)","(0.3258621, 0.34352392, 0.9955321550369263)","(0.45488364, 0.37497205, 0.9733700156211853)","(0.32200307, 0.4009811, 0.972545862197876)","(0.44613424, 0.41340247, 0.9484449625015259)","(0.34481138, 0.41455215, 0.949614942073822)","(0.42267507, 0.45671672, 0.9980959296226501)","(0.3681903, 0.46641964, 0.998045802116394)","(0.43159002, 0.54613817, 0.9954328536987305)","(0.3852443, 0.5600573, 0.9958051443099976)","(0.4440902, 0.61631644, 0.979532778263092)","(0.41979137, 0.63100976, 0.9812931418418884)",,,,,
detected_8472.jpg,"(0.40184325, 0.36371282, 0.8058851361274719)","(0.0, 0.0, 0.2339743971824646)","(0.39667815, 0.3480962, 0.8450069427490234)","(0.0, 0.0, 0.021494822576642036)","(0.35322732, 0.31591636, 0.8378301858901978)","(0.3520655, 0.34707183, 0.9073207974433899)","(0.2614364, 0.34983817, 0.9663939476013184)","(0.38394615, 0.46238035, 0.8074555397033691)","(0.21401969, 0.4888299, 0.9428914189338684)","(0.39579925, 0.55158794, 0.8181002736091614)","(0.2490646, 0.5718093, 0.9308295249938965)","(0.23129666, 0.49454537, 0.9894355535507202)","(0.17357938, 0.5010619, 0.991370439529419)","(0.3106543, 0.53086764, 0.99212646484375)","(0.24544816, 0.56398535, 0.9949057102203369)","(0.24464805, 0.64368993, 0.9841699600219727)","(0.18957815, 0.69978607, 0.9863823652267456)",,,,,
detected_8509.jpg,"(0.50624037, 0.34836665, 0.9869593977928162)","(0.52085143, 0.30834585, 0.991803765296936)","(0.4849748, 0.3237045, 0.722604513168335)","(0.5910509, 0.27087903, 0.9831587076187134)","(0.0, 0.0, 0.07825317233800888)","(0.67722726, 0.41467398, 0.9930001497268677)","(0.5899259, 0.39716834, 0.9795345067977905)","(0.7591578, 0.65187633, 0.9468796849250793)","(0.5708775, 0.5491853, 0.8532950282096863)","(0.772779, 0.68783534, 0.9440072774887085)","(0.5050326, 0.5413886, 0.7915605306625366)","(0.54706013, 0.7344801, 0.9458198547363281)","(0.50004995, 0.6946842, 0.924027681350708)","(0.23287132, 0.6105787, 0.8723565936088562)","(0.2168748, 0.5804917, 0.8268802762031555)","(0.08890345, 0.64866745, 0.7844404578208923)","(0.10838892, 0.60459936, 0.7402599453926086)",,,,,
detected_8510.jpg,"(0.5408643, 0.30421954, 0.9855519533157349)","(0.5531562, 0.27133942, 0.9930981993675232)","(0.52130896, 0.28457922, 0.7048570513725281)","(0.61493033, 0.23820806, 0.9870997667312622)","(0.0, 0.0, 0.04931560903787613)","(0.70510507, 0.34381294, 0.9961720108985901)","(0.6132342, 0.36202285, 0.9567461609840393)","(0.82684535, 0.5334941, 0.975250244140625)","(0.6156248, 0.5244516, 0.725823700428009)","(0.8245349, 0.6711141, 0.9623838067054749)","(0.60035527, 0.5708358, 0.6617922186851501)","(0.5812273, 0.6671976, 0.9895458817481995)","(0.52660024, 0.64174, 0.9699392914772034)","(0.31373507, 0.55531603, 0.9824907183647156)","(0.28342098, 0.5529937, 0.9565289616584778)","(0.09315972, 0.636251, 0.9701537489891052)","(0.11935814, 0.6242944, 0.9429634213447571)",,,,,
detected_8694.jpg,"(0.0, 0.0, 0.21641184389591217)","(0.0, 0.0, 0.06503168493509293)","(0.0, 0.0, 0.09267734736204147)","(0.0, 0.0, 0.4526970684528351)","(0.0, 0.0, 0.48846864700317383)","(0.33328003, 0.22316106, 0.9711520075798035)","(0.38454035, 0.22602654, 0.9822454452514648)","(0.3048249, 0.2608387, 0.9446718692779541)","(0.4087449, 0.26844317, 0.9715763926506042)","(0.31267843, 0.2887214, 0.8910152912139893)","(0.42467007, 0.2924625, 0.9265128970146179)","(0.318322, 0.31911102, 0.9970951080322266)","(0.34560165, 0.3177228, 0.9977808594703674)","(0.31299955, 0.38493422, 0.992419421672821)","(0.3074368, 0.38670343, 0.9944776296615601)","(0.3169889, 0.4331457, 0.9700801372528076)","(0.28766972, 0.44096413, 0.9752399325370789)",,,,,
detected_8719.jpg,"(0.24733433, 0.30073425, 0.7786222100257874)","(0.0, 0.0, 0.09959090501070023)","(0.24230316, 0.28766298, 0.8247867226600647)","(0.0, 0.0, 0.017247619107365608)","(0.20173638, 0.28179127, 0.8820704221725464)","(0.16211107, 0.3118635, 0.8774494528770447)","(0.15575936, 0.35193786, 0.978050708770752)","(0.22901349, 0.3474822, 0.7926524877548218)","(0.26280397, 0.45029792, 0.9825473427772522)","(0.26763642, 0.37134612, 0.879352867603302)","(0.38753754, 0.4098752, 0.983194887638092)","(0.10302073, 0.48438138, 0.9504338502883911)","(0.08992163, 0.51153326, 0.9749259352684021)","(0.2711598, 0.42056865, 0.902529776096344)","(0.23211737, 0.46315956, 0.9614933133125305)","(0.24250598, 0.51468503, 0.8030337691307068)","(0.2055094, 0.57068646, 0.8706503510475159)",,,,,
detected_8720.jpg,"(0.7784179, 0.34231716, 0.839907169342041)","(0.785514, 0.3297443, 0.901732861995697)","(0.0, 0.0, 0.10487187653779984)","(0.83171004, 0.32560018, 0.9462037086486816)","(0.0, 0.0, 0.018013831228017807)","(0.8657632, 0.38896692, 0.9893010258674622)","(0.8755759, 0.35519725, 0.9055757522583008)","(0.74412125, 0.4714306, 0.9891322255134583)","(0.8050295, 0.39278835, 0.7397352457046509)","(0.6453098, 0.4266019, 0.9853909015655518)","(0.7490616, 0.41191664, 0.8285179138183594)","(0.9188571, 0.5649665, 0.9556816816329956)","(0.91581994, 0.54014003, 0.8928270936012268)","(0.76193464, 0.48964453, 0.8957444429397583)","(0.7528017, 0.45268402, 0.7255294919013977)","(0.7942152, 0.57550037, 0.6957105994224548)","(0.759207, 0.5243813, 0.553354024887085)",,,,,
