image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",Y
detected_7935.jpg,"(tensor(0.7403), tensor(0.2818), 0.9725558161735535)","(tensor(0.7646), tensor(0.2620), 0.5097925662994385)","(tensor(0.7355), tensor(0.2473), 0.9835231900215149)","(tensor(0.), tensor(0.), 0.14471401274204254)","(tensor(0.6977), tensor(0.2087), 0.986885666847229)","(tensor(0.6322), tensor(0.2926), 0.9720848202705383)","(tensor(0.6340), tensor(0.2648), 0.9990168809890747)","(tensor(0.6000), tensor(0.4976), 0.7606956958770752)","(tensor(0.6603), tensor(0.4994), 0.9974395036697388)","(tensor(0.6654), tensor(0.6780), 0.7255347967147827)","(tensor(0.7364), tensor(0.6878), 0.981240451335907)","(tensor(0.3237), tensor(0.3812), 0.9923937320709229)","(tensor(0.3183), tensor(0.3562), 0.9979507327079773)","(tensor(0.3244), tensor(0.6246), 0.9723496437072754)","(tensor(0.3296), tensor(0.6251), 0.9935083389282227)","(tensor(0.1421), tensor(0.7132), 0.7271890044212341)","(tensor(0.1450), tensor(0.7558), 0.8420032262802124)",
detected_7936.jpg,"(tensor(0.2328), tensor(0.2600), 0.9585012197494507)","(tensor(0.2318), tensor(0.2218), 0.9631803035736084)","(tensor(0.2171), tensor(0.2492), 0.5790596604347229)","(tensor(0.2749), tensor(0.1717), 0.9474769830703735)","(tensor(0.), tensor(0.), 0.1275658905506134)","(tensor(0.3510), tensor(0.2009), 0.996381402015686)","(tensor(0.3698), tensor(0.2612), 0.9877045154571533)","(tensor(0.3732), tensor(0.4088), 0.9891693592071533)","(tensor(0.4617), tensor(0.4557), 0.9365752935409546)","(tensor(0.3326), tensor(0.5862), 0.9361467361450195)","(tensor(0.4293), tensor(0.6060), 0.8443113565444946)","(tensor(0.6568), tensor(0.2753), 0.9984608888626099)","(tensor(0.6498), tensor(0.3209), 0.99782395362854)","(tensor(0.6953), tensor(0.4886), 0.9962318539619446)","(tensor(0.6547), tensor(0.5349), 0.9946494698524475)","(tensor(1.), tensor(0.6006), 0.9563295245170593)","(tensor(0.8378), tensor(0.6173), 0.9591078162193298)",
detected_7938.jpg,"(tensor(0.6961), tensor(0.4437), 0.9412392973899841)","(tensor(0.7144), tensor(0.4593), 0.8927299976348877)","(tensor(0.7236), tensor(0.4351), 0.6101750135421753)","(tensor(0.7197), tensor(0.5020), 0.9276950359344482)","(tensor(0.), tensor(0.), 0.3364548087120056)","(tensor(0.6317), tensor(0.5674), 0.9976304769515991)","(tensor(0.6972), tensor(0.4317), 0.986690878868103)","(tensor(0.5291), tensor(0.6639), 0.992461621761322)","(tensor(0.6350), tensor(0.3356), 0.9464671015739441)","(tensor(0.5032), tensor(0.7161), 0.9778213500976562)","(tensor(0.6955), tensor(0.2709), 0.844993531703949)","(tensor(0.3839), tensor(0.5825), 0.9967467784881592)","(tensor(0.4164), tensor(0.5095), 0.9912505149841309)","(tensor(0.2200), tensor(0.6062), 0.9862803220748901)","(tensor(0.2355), tensor(0.5592), 0.960883617401123)","(tensor(0.1025), tensor(0.6171), 0.9084588289260864)","(tensor(0.1111), tensor(0.6023), 0.8114972710609436)",
detected_7939.jpg,"(tensor(0.3469), tensor(0.5773), 0.8960505127906799)","(tensor(0.3296), tensor(0.5683), 0.8713950514793396)","(tensor(0.), tensor(0.), 0.48403167724609375)","(tensor(0.3216), tensor(0.5599), 0.864811897277832)","(tensor(0.), tensor(0.), 0.23807670176029205)","(tensor(0.3845), tensor(0.5273), 0.9954797029495239)","(tensor(0.4155), tensor(0.6628), 0.9821652770042419)","(tensor(0.4492), tensor(0.4125), 0.988872230052948)","(tensor(0.4060), tensor(0.7121), 0.8833926320075989)","(tensor(0.3554), tensor(0.3820), 0.9346776008605957)","(tensor(0.2863), tensor(0.6518), 0.8199814558029175)","(tensor(0.6634), tensor(0.5730), 0.9910632371902466)","(tensor(0.6853), tensor(0.6463), 0.983198344707489)","(tensor(0.8108), tensor(0.5802), 0.9594278931617737)","(tensor(0.8177), tensor(0.6619), 0.931759238243103)","(tensor(0.8766), tensor(0.5381), 0.8298971652984619)","(tensor(0.8840), tensor(0.6110), 0.7980078458786011)",
detected_7940.jpg,"(tensor(0.3100), tensor(0.5662), 0.7599883079528809)","(tensor(0.2908), tensor(0.5625), 0.696992814540863)","(tensor(0.), tensor(0.), 0.3589414954185486)","(tensor(0.2772), tensor(0.5491), 0.7503816485404968)","(tensor(0.), tensor(0.), 0.33789777755737305)","(tensor(0.3278), tensor(0.5019), 0.991877555847168)","(tensor(0.3921), tensor(0.5637), 0.9637126922607422)","(tensor(0.3815), tensor(0.3721), 0.9872501492500305)","(tensor(0.4299), tensor(0.4753), 0.8838191032409668)","(tensor(0.3114), tensor(0.3576), 0.9233665466308594)","(tensor(0.3385), tensor(0.4157), 0.797063410282135)","(tensor(0.5573), tensor(0.5052), 0.9946880340576172)","(tensor(0.5938), tensor(0.5438), 0.9893195629119873)","(tensor(0.7087), tensor(0.5268), 0.9607305526733398)","(tensor(0.7191), tensor(0.5555), 0.9312528371810913)","(tensor(0.8426), tensor(0.4761), 0.8613693118095398)","(tensor(0.7932), tensor(0.4768), 0.8294134736061096)",
detected_7947.jpg,"(tensor(0.8359), tensor(0.2509), 0.953734815120697)","(tensor(0.8596), tensor(0.2530), 0.7196986675262451)","(tensor(0.8540), tensor(0.2214), 0.9403983354568481)","(tensor(0.), tensor(0.), 0.30943357944488525)","(tensor(0.8404), tensor(0.1791), 0.889768660068512)","(tensor(0.7693), tensor(0.3083), 0.9671881794929504)","(tensor(0.6992), tensor(0.1700), 0.9976204037666321)","(tensor(0.5792), tensor(0.4506), 0.7737078070640564)","(tensor(0.4186), tensor(0.2125), 0.9896209239959717)","(tensor(0.3328), tensor(0.4393), 0.6896457672119141)","(tensor(0.2260), tensor(0.3792), 0.9601709246635437)","(tensor(0.4560), tensor(0.3802), 0.9812629818916321)","(tensor(0.4073), tensor(0.2972), 0.9944295883178711)","(tensor(0.3952), tensor(0.4907), 0.8763748407363892)","(tensor(0.3480), tensor(0.3970), 0.9576418995857239)","(tensor(0.2477), tensor(0.4240), 0.5729241967201233)","(tensor(0.2056), tensor(0.3744), 0.7313348054885864)",
detected_7948.jpg,"(tensor(0.7932), tensor(0.2494), 0.9130128026008606)","(tensor(0.8145), tensor(0.2507), 0.6627585887908936)","(tensor(0.8139), tensor(0.2189), 0.8303630948066711)","(tensor(0.), tensor(0.), 0.3424796164035797)","(tensor(0.8097), tensor(0.1735), 0.7792118191719055)","(tensor(0.7090), tensor(0.2980), 0.9770975112915039)","(tensor(0.6884), tensor(0.1644), 0.9929237365722656)","(tensor(0.4876), tensor(0.4314), 0.9157999753952026)","(tensor(0.4409), tensor(0.2225), 0.9679604768753052)","(tensor(0.2818), tensor(0.4241), 0.8474656343460083)","(tensor(0.2773), tensor(0.3737), 0.9267352223396301)","(tensor(0.4398), tensor(0.3401), 0.9873685240745544)","(tensor(0.4224), tensor(0.2636), 0.9911409020423889)","(tensor(0.4108), tensor(0.4846), 0.9419973492622375)","(tensor(0.3889), tensor(0.3919), 0.9569756984710693)","(tensor(0.2756), tensor(0.4678), 0.708452582359314)","(tensor(0.2406), tensor(0.4100), 0.7435956001281738)",
detected_7949.jpg,"(tensor(0.7658), tensor(0.2834), 0.9541015625)","(tensor(0.7879), tensor(0.2787), 0.7697474360466003)","(tensor(0.7654), tensor(0.2550), 0.9480096101760864)","(tensor(0.), tensor(0.), 0.16722597181797028)","(tensor(0.7255), tensor(0.2236), 0.8380419611930847)","(tensor(0.7612), tensor(0.3509), 0.948408842086792)","(tensor(0.5593), tensor(0.2234), 0.9925705790519714)","(tensor(0.6291), tensor(0.5043), 0.7674992680549622)","(tensor(0.2820), tensor(0.2844), 0.9686896204948425)","(tensor(0.3467), tensor(0.4472), 0.789032518863678)","(tensor(0.2055), tensor(0.4172), 0.9472492337226868)","(tensor(0.4501), tensor(0.3959), 0.9704532027244568)","(tensor(0.3259), tensor(0.3197), 0.9866948127746582)","(tensor(0.3537), tensor(0.4301), 0.9371646642684937)","(tensor(0.2488), tensor(0.3381), 0.9667792320251465)","(tensor(0.1814), tensor(0.4418), 0.8520349860191345)","(tensor(0.1474), tensor(0.3745), 0.8917111754417419)",
detected_7950.jpg,"(tensor(0.4112), tensor(0.3932), 0.702561616897583)","(tensor(0.), tensor(0.), 0.272979199886322)","(tensor(0.), tensor(0.), 0.23878560960292816)","(tensor(0.), tensor(0.), 0.04343903809785843)","(tensor(0.), tensor(0.), 0.04505110904574394)","(tensor(0.5355), tensor(0.1901), 0.837823212146759)","(tensor(0.4207), tensor(0.3527), 0.8222485184669495)","(tensor(0.7373), tensor(0.3207), 0.9321917295455933)","(tensor(0.4557), tensor(0.5780), 0.9183968901634216)","(tensor(0.6844), tensor(0.5433), 0.9704736471176147)","(tensor(0.3904), tensor(0.7772), 0.9365074038505554)","(tensor(0.6561), tensor(0.4110), 0.9169074892997742)","(tensor(0.5909), tensor(0.4742), 0.9210584759712219)","(tensor(0.4420), tensor(0.4760), 0.8978439569473267)","(tensor(0.3965), tensor(0.5894), 0.8702295422554016)","(tensor(0.), tensor(0.), 0.48355478048324585)","(tensor(0.), tensor(0.), 0.43153005838394165)",
detected_7951.jpg,"(tensor(0.4380), tensor(0.4058), 0.7256357669830322)","(tensor(0.), tensor(0.), 0.30450063943862915)","(tensor(0.), tensor(0.), 0.21801185607910156)","(tensor(0.), tensor(0.), 0.047036685049533844)","(tensor(0.), tensor(0.), 0.05077173560857773)","(tensor(0.5630), tensor(0.2214), 0.9011204838752747)","(tensor(0.4403), tensor(0.3573), 0.806496262550354)","(tensor(0.7683), tensor(0.3301), 0.9475244283676147)","(tensor(0.4882), tensor(0.5601), 0.8674913048744202)","(tensor(0.7118), tensor(0.5613), 0.9733976721763611)","(tensor(0.4314), tensor(0.7727), 0.9081382155418396)","(tensor(0.7008), tensor(0.4472), 0.9283239245414734)","(tensor(0.6337), tensor(0.4941), 0.9095699787139893)","(tensor(0.4604), tensor(0.4795), 0.950133740901947)","(tensor(0.4364), tensor(0.5518), 0.914173424243927)","(tensor(0.4659), tensor(0.7977), 0.7675378322601318)","(tensor(0.4716), tensor(0.8378), 0.6997630000114441)",
detected_7952.jpg,"(tensor(0.6159), tensor(0.3460), 0.9908665418624878)","(tensor(0.6563), tensor(0.3517), 0.9533329010009766)","(tensor(0.6291), tensor(0.2991), 0.972612738609314)","(tensor(0.), tensor(0.), 0.30297645926475525)","(tensor(0.5990), tensor(0.2056), 0.633560061454773)","(tensor(0.5871), tensor(0.3667), 0.9680573344230652)","(tensor(0.4303), tensor(0.1658), 0.9488219618797302)","(tensor(0.5575), tensor(0.5963), 0.9513717293739319)","(tensor(0.2628), tensor(0.2872), 0.8991363644599915)","(tensor(0.5990), tensor(0.7961), 0.9412205219268799)","(tensor(0.3154), tensor(0.5045), 0.9358298182487488)","(tensor(0.3968), tensor(0.4235), 0.8916588425636292)","(tensor(0.2861), tensor(0.3451), 0.8308733105659485)","(tensor(0.6108), tensor(0.5496), 0.8553524017333984)","(tensor(0.3935), tensor(0.4397), 0.8113270998001099)","(tensor(0.), tensor(0.), 0.45349007844924927)","(tensor(0.), tensor(0.), 0.4100671708583832)",
detected_7963.jpg,"(tensor(0.4608), tensor(0.3403), 0.9875593781471252)","(tensor(0.4557), tensor(0.3092), 0.9612078666687012)","(tensor(0.4294), tensor(0.3450), 0.9497774243354797)","(tensor(0.4743), tensor(0.3004), 0.7618029117584229)","(tensor(0.4088), tensor(0.3854), 0.7044585943222046)","(tensor(0.5752), tensor(0.3521), 0.9961863160133362)","(tensor(0.4544), tensor(0.4991), 0.9917650818824768)","(tensor(0.6483), tensor(0.4454), 0.9682995080947876)","(tensor(0.4821), tensor(0.6497), 0.9107438921928406)","(tensor(0.5408), tensor(0.5594), 0.9117574691772461)","(tensor(0.4730), tensor(0.6251), 0.8735849261283875)","(tensor(0.7587), tensor(0.5500), 0.9623509049415588)","(tensor(0.6861), tensor(0.6328), 0.9509136080741882)","(tensor(0.8558), tensor(0.5066), 0.8837001919746399)","(tensor(0.8330), tensor(0.6192), 0.8635661602020264)","(tensor(0.9544), tensor(0.6464), 0.5343568325042725)","(tensor(0.9812), tensor(0.7376), 0.5250844359397888)",
detected_7964.jpg,"(tensor(0.4473), tensor(0.3784), 0.964754045009613)","(tensor(0.4462), tensor(0.3546), 0.9179732203483582)","(tensor(0.4277), tensor(0.3782), 0.7955532073974609)","(tensor(0.4675), tensor(0.3392), 0.7937254309654236)","(tensor(0.), tensor(0.), 0.4027576446533203)","(tensor(0.5624), tensor(0.3554), 0.9973528385162354)","(tensor(0.4474), tensor(0.4986), 0.9915988445281982)","(tensor(0.6411), tensor(0.4141), 0.9883223176002502)","(tensor(0.4672), tensor(0.6639), 0.9317044019699097)","(tensor(0.5471), tensor(0.5336), 0.9502330422401428)","(tensor(0.4553), tensor(0.7286), 0.8468819856643677)","(tensor(0.7629), tensor(0.5158), 0.9905530214309692)","(tensor(0.6939), tensor(0.5966), 0.9837469458580017)","(tensor(0.8630), tensor(0.5356), 0.9432727694511414)","(tensor(0.8259), tensor(0.6432), 0.9103477597236633)","(tensor(0.9340), tensor(0.6041), 0.6598182320594788)","(tensor(0.9635), tensor(0.7012), 0.6077530384063721)",
detected_7965.jpg,"(tensor(0.3555), tensor(0.5843), 0.9794848561286926)","(tensor(0.3792), tensor(0.5459), 0.9829615950584412)","(tensor(0.3167), tensor(0.5546), 0.7846406698226929)","(tensor(0.4596), tensor(0.4674), 0.8874646425247192)","(tensor(0.), tensor(0.), 0.0627015233039856)","(tensor(0.5747), tensor(0.4690), 0.9598031044006348)","(tensor(0.3115), tensor(0.4454), 0.9420705437660217)","(tensor(0.5111), tensor(0.7173), 0.9272710680961609)","(tensor(0.1511), tensor(0.6024), 0.8619198203086853)","(tensor(0.3204), tensor(0.7702), 0.9324233531951904)","(tensor(0.1157), tensor(0.7169), 0.9163899421691895)","(tensor(0.7307), tensor(0.5075), 0.6930568814277649)","(tensor(0.5586), tensor(0.5038), 0.7228939533233643)","(tensor(0.7261), tensor(0.5456), 0.5914069414138794)","(tensor(0.5249), tensor(0.5300), 0.560929536819458)","(tensor(0.), tensor(0.), 0.25290340185165405)","(tensor(0.), tensor(0.), 0.2897893488407135)",
detected_7967.jpg,"(tensor(0.3808), tensor(0.6143), 0.9642618894577026)","(tensor(0.3840), tensor(0.5806), 0.9635969996452332)","(tensor(0.3421), tensor(0.6028), 0.7352681159973145)","(tensor(0.4360), tensor(0.4831), 0.8250406384468079)","(tensor(0.), tensor(0.), 0.08348983526229858)","(tensor(0.5612), tensor(0.4537), 0.978644847869873)","(tensor(0.3411), tensor(0.4813), 0.9509748220443726)","(tensor(0.5374), tensor(0.6801), 0.9701046943664551)","(tensor(0.2266), tensor(0.6480), 0.8843700289726257)","(tensor(0.4001), tensor(0.7569), 0.928747296333313)","(tensor(0.1928), tensor(0.7767), 0.8317900896072388)","(tensor(0.7065), tensor(0.5348), 0.9087472558021545)","(tensor(0.5615), tensor(0.5546), 0.8863810896873474)","(tensor(0.7165), tensor(0.5581), 0.7732448577880859)","(tensor(0.5345), tensor(0.5785), 0.6704402565956116)","(tensor(0.), tensor(0.), 0.4581448435783386)","(tensor(0.), tensor(0.), 0.41136717796325684)",
detected_7969.jpg,"(tensor(0.6834), tensor(0.4644), 0.9901358485221863)","(tensor(0.7052), tensor(0.4272), 0.9643717408180237)","(tensor(0.6468), tensor(0.4396), 0.9737293124198914)","(tensor(0.7551), tensor(0.4171), 0.5724169015884399)","(tensor(0.6143), tensor(0.4477), 0.5946317911148071)","(tensor(0.7675), tensor(0.5667), 0.9737594723701477)","(tensor(0.6040), tensor(0.4670), 0.9885593056678772)","(tensor(0.8156), tensor(0.6915), 0.7855965495109558)","(tensor(0.4444), tensor(0.3164), 0.9628404974937439)","(tensor(0.8646), tensor(0.7041), 0.8267313241958618)","(tensor(0.3307), tensor(0.1852), 0.9395613074302673)","(tensor(0.4763), tensor(0.6769), 0.9608515501022339)","(tensor(0.3859), tensor(0.6188), 0.9758505821228027)","(tensor(0.3861), tensor(0.5445), 0.9520906805992126)","(tensor(0.3534), tensor(0.4980), 0.9782854318618774)","(tensor(0.2511), tensor(0.5189), 0.9615266919136047)","(tensor(0.2286), tensor(0.4742), 0.9762718677520752)",
detected_7970.jpg,"(tensor(0.6934), tensor(0.4781), 0.9804721474647522)","(tensor(0.7112), tensor(0.4409), 0.9387688040733337)","(tensor(0.6653), tensor(0.4559), 0.9343838691711426)","(tensor(0.7597), tensor(0.4222), 0.5370314121246338)","(tensor(0.), tensor(0.), 0.3721688985824585)","(tensor(0.7977), tensor(0.5490), 0.9710707068443298)","(tensor(0.6198), tensor(0.4890), 0.9838472008705139)","(tensor(0.9157), tensor(0.6581), 0.8130859136581421)","(tensor(0.4219), tensor(0.3663), 0.9524868726730347)","(tensor(0.9140), tensor(0.6614), 0.8807770013809204)","(tensor(0.2739), tensor(0.1951), 0.9380479454994202)","(tensor(0.4943), tensor(0.6576), 0.9529777765274048)","(tensor(0.4025), tensor(0.6147), 0.9656544327735901)","(tensor(0.3904), tensor(0.4728), 0.9503170251846313)","(tensor(0.3764), tensor(0.4609), 0.9738513827323914)","(tensor(0.2328), tensor(0.4323), 0.9687010049819946)","(tensor(0.2691), tensor(0.4278), 0.9785334467887878)",
detected_7971.jpg,"(tensor(0.6346), tensor(0.4726), 0.919983983039856)","(tensor(0.6581), tensor(0.4319), 0.820641279220581)","(tensor(0.5965), tensor(0.4467), 0.8021124005317688)","(tensor(0.), tensor(0.), 0.3966332674026489)","(tensor(0.), tensor(0.), 0.20118020474910736)","(tensor(0.8807), tensor(0.3155), 0.8075994849205017)","(tensor(0.5104), tensor(0.4664), 0.9663265347480774)","(tensor(0.9850), tensor(0.3845), 0.6097145080566406)","(tensor(0.4643), tensor(0.7567), 0.9308168292045593)","(tensor(0.8684), tensor(0.4080), 0.6590455770492554)","(tensor(0.4798), tensor(0.8019), 0.8642700910568237)","(tensor(0.8469), tensor(0.7087), 0.8743588924407959)","(tensor(0.6046), tensor(0.7546), 0.941156804561615)","(tensor(0.), tensor(0.), 0.371086984872818)","(tensor(0.4884), tensor(0.7712), 0.5971680879592896)","(tensor(0.), tensor(0.), 0.1431875228881836)","(tensor(0.), tensor(0.), 0.2439299374818802)",
detected_7972.jpg,"(tensor(0.6667), tensor(0.4451), 0.987048327922821)","(tensor(0.7067), tensor(0.3891), 0.9558560252189636)","(tensor(0.6140), tensor(0.4009), 0.9728271961212158)","(tensor(0.), tensor(0.), 0.4204552173614502)","(tensor(0.5567), tensor(0.3543), 0.5268604755401611)","(tensor(0.8733), tensor(0.3985), 0.7731634974479675)","(tensor(0.5264), tensor(0.4618), 0.9853081107139587)","(tensor(0.), tensor(0.), 0.4608345329761505)","(tensor(0.4735), tensor(0.7439), 0.9681896567344666)","(tensor(0.8070), tensor(0.7588), 0.6112855672836304)","(tensor(0.5348), tensor(0.8238), 0.9449982643127441)","(tensor(0.8496), tensor(0.7646), 0.6884046196937561)","(tensor(0.6154), tensor(0.7882), 0.8993541598320007)","(tensor(0.), tensor(0.), 0.14923115074634552)","(tensor(0.), tensor(0.), 0.40993210673332214)","(tensor(0.), tensor(0.), 0.058874525129795074)","(tensor(0.), tensor(0.), 0.1292770802974701)",
detected_7973.jpg,"(tensor(0.3479), tensor(0.4288), 0.8019016981124878)","(tensor(0.3915), tensor(0.4066), 0.5042703151702881)","(tensor(0.), tensor(0.), 0.4742979407310486)","(tensor(0.), tensor(0.), 0.1740845888853073)","(tensor(0.), tensor(0.), 0.1310843676328659)","(tensor(0.4781), tensor(0.4381), 0.9486278295516968)","(tensor(0.1309), tensor(0.3646), 0.9112576842308044)","(tensor(0.4819), tensor(0.7705), 0.9029528498649597)","(tensor(0.0494), tensor(0.6446), 0.8147239685058594)","(tensor(0.3687), tensor(0.7941), 0.8266043066978455)","(tensor(0.0757), tensor(0.7257), 0.7368595004081726)","(tensor(0.3445), tensor(0.7868), 0.7555842995643616)","(tensor(0.1192), tensor(0.7583), 0.6992936730384827)","(tensor(0.), tensor(0.), 0.15574635565280914)","(tensor(0.), tensor(0.), 0.12518301606178284)","(tensor(0.), tensor(0.), 0.039565976709127426)","(tensor(0.), tensor(0.), 0.03182750567793846)",
detected_7974.jpg,"(tensor(0.4930), tensor(0.3141), 0.7054519653320312)","(tensor(0.), tensor(0.), 0.14730100333690643)","(tensor(0.4959), tensor(0.3006), 0.7485097646713257)","(tensor(0.), tensor(0.), 0.23340055346488953)","(tensor(0.4722), tensor(0.2871), 0.9053880572319031)","(tensor(0.4250), tensor(0.3312), 0.9685471057891846)","(tensor(0.4197), tensor(0.3582), 0.9945911765098572)","(tensor(0.4285), tensor(0.3958), 0.7930696606636047)","(tensor(0.4125), tensor(0.4710), 0.9773832559585571)","(tensor(0.5151), tensor(0.4020), 0.6550270915031433)","(tensor(0.4436), tensor(0.5546), 0.9093708992004395)","(tensor(0.4595), tensor(0.4795), 0.983318567276001)","(tensor(0.4643), tensor(0.5073), 0.9926291704177856)","(tensor(0.5775), tensor(0.4353), 0.9806104898452759)","(tensor(0.5714), tensor(0.4609), 0.9918334484100342)","(tensor(0.6796), tensor(0.4789), 0.9769862294197083)","(tensor(0.7142), tensor(0.5241), 0.9867330193519592)",
detected_7975.jpg,"(tensor(0.4623), tensor(0.2924), 0.9694126844406128)","(tensor(0.4657), tensor(0.2753), 0.6104675531387329)","(tensor(0.4540), tensor(0.2766), 0.9756196737289429)","(tensor(0.), tensor(0.), 0.24389353394508362)","(tensor(0.4070), tensor(0.2672), 0.9740059971809387)","(tensor(0.3809), tensor(0.3144), 0.9888611435890198)","(tensor(0.3876), tensor(0.3542), 0.9974638223648071)","(tensor(0.4103), tensor(0.3821), 0.8856467008590698)","(tensor(0.4297), tensor(0.4798), 0.984499454498291)","(tensor(0.4985), tensor(0.3717), 0.8275883793830872)","(tensor(0.4893), tensor(0.5402), 0.9608040452003479)","(tensor(0.4624), tensor(0.4671), 0.9745124578475952)","(tensor(0.4706), tensor(0.5053), 0.9871975779533386)","(tensor(0.5785), tensor(0.3779), 0.955093264579773)","(tensor(0.5789), tensor(0.4253), 0.9784321784973145)","(tensor(0.6893), tensor(0.3933), 0.9464330673217773)","(tensor(0.7129), tensor(0.4552), 0.964651882648468)",
