image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",lable
detected_0088.png,"(0.37602285, 0.22391658, 0.8641685843467712)","(0.38002545, 0.21488547, 0.8432499766349792)","(0.0, 0.0, 0.4050651788711548)","(0.4006017, 0.2028629, 0.8699604868888855)","(0.0, 0.0, 0.17506258189678192)","(0.43082204, 0.24127966, 0.9968782663345337)","(0.39151496, 0.23676571, 0.9676436185836792)","(0.46053466, 0.32771906, 0.9939467310905457)","(0.38426697, 0.30280554, 0.8824914693832397)","(0.46252954, 0.40510514, 0.9840144515037537)","(0.36413524, 0.34961426, 0.8653103709220886)","(0.43561593, 0.37328896, 0.9980511665344238)","(0.41392174, 0.36938694, 0.9939711093902588)","(0.4311595, 0.4749325, 0.9943999648094177)","(0.42154148, 0.46313092, 0.9843681454658508)","(0.4417831, 0.5631925, 0.9708719253540039)","(0.44416395, 0.54267067, 0.9480996131896973)",9
detected_0090.png,"(0.3642507, 0.21858329, 0.7883213758468628)","(0.36763686, 0.20951326, 0.7707540392875671)","(0.0, 0.0, 0.2607404589653015)","(0.38836813, 0.2020579, 0.8560754656791687)","(0.0, 0.0, 0.12243028730154037)","(0.42072374, 0.24561138, 0.9966375827789307)","(0.3863858, 0.23956108, 0.9572125673294067)","(0.4527569, 0.33163407, 0.9945084452629089)","(0.37974793, 0.30351028, 0.864135205745697)","(0.45617187, 0.4118531, 0.9847955703735352)","(0.3600333, 0.3510579, 0.849692702293396)","(0.43048105, 0.3773302, 0.9982526898384094)","(0.411539, 0.37324488, 0.9940915703773499)","(0.4285179, 0.474628, 0.9949647188186646)","(0.41789526, 0.46270892, 0.9847297072410583)","(0.44377136, 0.5599959, 0.9734874963760376)","(0.4409503, 0.5389357, 0.950334906578064)",9
detected_0092.png,"(0.3627282, 0.22942212, 0.7826350927352905)","(0.36519983, 0.21910515, 0.7667990326881409)","(0.0, 0.0, 0.2568950653076172)","(0.3841526, 0.20690267, 0.8524348139762878)","(0.0, 0.0, 0.11747328191995621)","(0.41938242, 0.24664977, 0.9967117309570312)","(0.38196072, 0.24457055, 0.9555911421775818)","(0.44968462, 0.33732814, 0.9950778484344482)","(0.37500855, 0.31038016, 0.8677921891212463)","(0.45126703, 0.42318314, 0.9856723546981812)","(0.3544481, 0.35488605, 0.8506271243095398)","(0.42956594, 0.37862095, 0.9985116124153137)","(0.40720516, 0.37570867, 0.9948274493217468)","(0.42782742, 0.4753404, 0.995598554611206)","(0.40485963, 0.4637544, 0.9860661625862122)","(0.44939384, 0.55465484, 0.9774607419967651)","(0.4240627, 0.5310576, 0.9562644362449646)",9
detected_0094.png,"(0.36398846, 0.22198777, 0.8164231777191162)","(0.36778718, 0.21241423, 0.8049744367599487)","(0.0, 0.0, 0.2951573133468628)","(0.3879278, 0.2053027, 0.8709688186645508)","(0.0, 0.0, 0.12618957459926605)","(0.4200175, 0.24952173, 0.9971774816513062)","(0.38182804, 0.24619244, 0.959658145904541)","(0.44975716, 0.33782566, 0.9954518675804138)","(0.3757188, 0.31188345, 0.86771160364151)","(0.45174095, 0.42263642, 0.9864750504493713)","(0.35421404, 0.3546958, 0.8497266173362732)","(0.42977884, 0.37877265, 0.9985795021057129)","(0.40666026, 0.37541753, 0.9949049949645996)","(0.4283738, 0.47518763, 0.995729386806488)","(0.4032463, 0.46365508, 0.9860425591468811)","(0.44900393, 0.55417705, 0.9776262640953064)","(0.42467055, 0.53246415, 0.955690860748291)",9
detected_0096.png,"(0.3526837, 0.22752096, 0.8460650444030762)","(0.35821223, 0.21907409, 0.8200166821479797)","(0.0, 0.0, 0.36998867988586426)","(0.38154632, 0.21180964, 0.8458353877067566)","(0.0, 0.0, 0.13636282086372375)","(0.4117228, 0.25453153, 0.9958796501159668)","(0.37003717, 0.24699551, 0.9607776999473572)","(0.43696585, 0.34513465, 0.9933224320411682)","(0.3654986, 0.30673465, 0.8882449865341187)","(0.4366748, 0.43116894, 0.984897792339325)","(0.35361895, 0.35549265, 0.8831996321678162)","(0.42309788, 0.38072643, 0.9978830218315125)","(0.39776242, 0.37765762, 0.9939730763435364)","(0.42153758, 0.47915086, 0.994207501411438)","(0.40049273, 0.47320125, 0.985071063041687)","(0.44099176, 0.55197656, 0.9728537797927856)","(0.42694873, 0.5435654, 0.954067587852478)",9
detected_0098.png,"(0.34712663, 0.22923894, 0.8865938782691956)","(0.3529172, 0.22027998, 0.8601601123809814)","(0.0, 0.0, 0.4805648922920227)","(0.37511235, 0.21346597, 0.8560859560966492)","(0.0, 0.0, 0.1774023026227951)","(0.4048837, 0.25682583, 0.9960218071937561)","(0.36338907, 0.251936, 0.9677425026893616)","(0.4312603, 0.35206982, 0.992724597454071)","(0.36046708, 0.31468478, 0.9036094546318054)","(0.4321498, 0.44332963, 0.9833540320396423)","(0.3473188, 0.35820615, 0.8931904435157776)","(0.4214433, 0.3840662, 0.9976816177368164)","(0.39489582, 0.38274577, 0.9939951300621033)","(0.4200257, 0.48141652, 0.9932678937911987)","(0.39197487, 0.48047766, 0.9841064214706421)","(0.43880722, 0.55462015, 0.9681074023246765)","(0.41332376, 0.5529953, 0.9487086534500122)",9
detected_0100.png,"(0.3397868, 0.22905841, 0.8822802901268005)","(0.34650967, 0.22099145, 0.8539998531341553)","(0.0, 0.0, 0.4639108180999756)","(0.3708952, 0.21798572, 0.8545031547546387)","(0.0, 0.0, 0.17059464752674103)","(0.39824247, 0.26532596, 0.9961771965026855)","(0.35901925, 0.2514891, 0.9698013663291931)","(0.42139825, 0.36126852, 0.9929258823394775)","(0.3549056, 0.31183004, 0.9119713306427002)","(0.41947243, 0.44208708, 0.9835198521614075)","(0.34067333, 0.36127836, 0.9004516005516052)","(0.41563278, 0.38549766, 0.9982571005821228)","(0.38929576, 0.3805728, 0.9956228137016296)","(0.4192443, 0.48573035, 0.9954259991645813)","(0.3861953, 0.48180407, 0.9896915555000305)","(0.4358353, 0.56031567, 0.9785561561584473)","(0.40310872, 0.5609564, 0.9665706753730774)",9
detected_0102.png,"(0.3373754, 0.24872208, 0.8148968815803528)","(0.34165028, 0.24028893, 0.7252563834190369)","(0.0, 0.0, 0.4165670871734619)","(0.36139897, 0.22899775, 0.721168041229248)","(0.0, 0.0, 0.2085387110710144)","(0.38953814, 0.26455545, 0.9898601174354553)","(0.35056052, 0.25699717, 0.9715172052383423)","(0.41075417, 0.3568749, 0.9830018877983093)","(0.34514365, 0.31938583, 0.9371578693389893)","(0.40301722, 0.4255678, 0.9690866470336914)","(0.32461265, 0.36841574, 0.9227931499481201)","(0.4066916, 0.39120817, 0.997728168964386)","(0.38006333, 0.38956806, 0.9964040517807007)","(0.4204047, 0.48598424, 0.9955841898918152)","(0.3787056, 0.48896104, 0.9937596917152405)","(0.43674868, 0.56837445, 0.9841412901878357)","(0.38713634, 0.58039445, 0.9816199541091919)",9
detected_0104.png,"(0.33160707, 0.2425707, 0.8219625353813171)","(0.33622846, 0.23426074, 0.7552605271339417)","(0.0, 0.0, 0.3850554823875427)","(0.35870853, 0.22725381, 0.7709824442863464)","(0.0, 0.0, 0.17541953921318054)","(0.38821915, 0.267356, 0.9923363327980042)","(0.35069817, 0.25947288, 0.9701715707778931)","(0.4113723, 0.35751173, 0.9872885942459106)","(0.34487927, 0.32014272, 0.929395854473114)","(0.40262, 0.4252559, 0.97554612159729)","(0.3250171, 0.3681584, 0.917246401309967)","(0.40659234, 0.39273682, 0.998097836971283)","(0.38075498, 0.3906106, 0.9964913725852966)","(0.42033708, 0.4867495, 0.9961090683937073)","(0.37863347, 0.48970017, 0.9936468601226807)","(0.4372592, 0.56871444, 0.9848452806472778)","(0.38716862, 0.5802877, 0.9808197617530823)",9
detected_0106.png,"(0.32797393, 0.2467129, 0.7919657826423645)","(0.33148298, 0.23764114, 0.7279001474380493)","(0.0, 0.0, 0.31085097789764404)","(0.35119435, 0.22988783, 0.7813602089881897)","(0.0, 0.0, 0.145644411444664)","(0.38262197, 0.27045184, 0.9938761591911316)","(0.34706932, 0.26758307, 0.9666878581047058)","(0.40480742, 0.36691937, 0.9915032386779785)","(0.33997238, 0.33185387, 0.9254904985427856)","(0.3902231, 0.44349393, 0.9821536540985107)","(0.31743246, 0.37231392, 0.9167928695678711)","(0.4036838, 0.4009042, 0.998403012752533)","(0.378951, 0.40164894, 0.9965130686759949)","(0.4190221, 0.48910278, 0.9962015748023987)","(0.3771515, 0.49776337, 0.9926031231880188)","(0.4394414, 0.57030594, 0.9832400679588318)","(0.38393962, 0.58627635, 0.9760918021202087)",9
detected_0108.png,"(0.32393098, 0.25226262, 0.8507131934165955)","(0.3267697, 0.2425024, 0.8157792091369629)","(0.0, 0.0, 0.3885971009731293)","(0.34429288, 0.23134312, 0.845329761505127)","(0.0, 0.0, 0.17601165175437927)","(0.3760816, 0.26848838, 0.9963309168815613)","(0.34472612, 0.27195537, 0.971291184425354)","(0.40273485, 0.35959652, 0.9940352439880371)","(0.3399363, 0.3382757, 0.9178298711776733)","(0.39097777, 0.4365329, 0.9857627153396606)","(0.3152205, 0.3739435, 0.9085811376571655)","(0.3988294, 0.39972562, 0.9988316893577576)","(0.3776781, 0.4029093, 0.9969469904899597)","(0.41313607, 0.48850653, 0.9973968267440796)","(0.37777948, 0.498345, 0.9939419627189636)","(0.43462846, 0.57388973, 0.9885355830192566)","(0.38494724, 0.5866924, 0.9816268682479858)",9
detected_0110.png,"(0.31724805, 0.2623259, 0.8186308741569519)","(0.31971663, 0.2522036, 0.7894907593727112)","(0.0, 0.0, 0.35265591740608215)","(0.33566537, 0.24028116, 0.8323010802268982)","(0.0, 0.0, 0.16544018685817719)","(0.366882, 0.27647835, 0.9956281185150146)","(0.33716056, 0.27947092, 0.9619411826133728)","(0.39380315, 0.3584198, 0.9928707480430603)","(0.33083445, 0.34159812, 0.8896641731262207)","(0.3858907, 0.41763926, 0.9819080233573914)","(0.30450788, 0.381542, 0.8757517337799072)","(0.3916537, 0.40720937, 0.9987636804580688)","(0.3713584, 0.41030172, 0.9965871572494507)","(0.40520936, 0.49814314, 0.9975663423538208)","(0.36892688, 0.5052303, 0.9939579963684082)","(0.4342296, 0.57977927, 0.9904640913009644)","(0.3790948, 0.5882563, 0.9840105175971985)",9
detected_0112.png,"(0.309693, 0.25153032, 0.6956962943077087)","(0.31151828, 0.24136016, 0.6597882509231567)","(0.0, 0.0, 0.1980343461036682)","(0.32789314, 0.23390979, 0.7962755560874939)","(0.0, 0.0, 0.11315476149320602)","(0.36281413, 0.2746835, 0.9945380091667175)","(0.3365133, 0.2765659, 0.9503408074378967)","(0.39459863, 0.3579541, 0.992792010307312)","(0.33220008, 0.3406976, 0.8824212551116943)","(0.38557646, 0.42018256, 0.9817933440208435)","(0.30449378, 0.38104162, 0.8711483478546143)","(0.39046958, 0.40796503, 0.9987139701843262)","(0.37241194, 0.41027948, 0.9964079260826111)","(0.40509766, 0.49982232, 0.9972466230392456)","(0.3690127, 0.50506544, 0.9931602478027344)","(0.4352967, 0.5817541, 0.9883139133453369)","(0.3793402, 0.58759177, 0.9805667996406555)",9
detected_0114.png,"(0.30711237, 0.2586921, 0.6637817025184631)","(0.30878636, 0.24893169, 0.6400598883628845)","(0.0, 0.0, 0.15772129595279694)","(0.32374492, 0.24244027, 0.8079367280006409)","(0.0, 0.0, 0.09263221174478531)","(0.35782856, 0.28474057, 0.9957873225212097)","(0.331902, 0.28216973, 0.9457844495773315)","(0.38919908, 0.38006127, 0.9951228499412537)","(0.327446, 0.34726194, 0.8729754686355591)","(0.38437054, 0.4605555, 0.986268937587738)","(0.301435, 0.38575697, 0.8643655180931091)","(0.38840103, 0.41064882, 0.9989897608757019)","(0.37038302, 0.41172537, 0.9966117739677429)","(0.4026963, 0.5041209, 0.9976494908332825)","(0.36560935, 0.5056821, 0.9928984642028809)","(0.438461, 0.5847404, 0.98921799659729)","(0.38075808, 0.58274305, 0.9797053933143616)",9
detected_0116.png,"(0.29944614, 0.25331154, 0.7688120007514954)","(0.3017651, 0.2430611, 0.750458300113678)","(0.0, 0.0, 0.238132044672966)","(0.31775165, 0.23837881, 0.8501647710800171)","(0.0, 0.0, 0.11366859823465347)","(0.35308483, 0.28385478, 0.9971147775650024)","(0.32157162, 0.28553092, 0.9567463994026184)","(0.3881672, 0.37602276, 0.9961684346199036)","(0.31896308, 0.34993392, 0.8824638724327087)","(0.38623235, 0.45857129, 0.9887735247612)","(0.29673353, 0.39066002, 0.8734521865844727)","(0.38556552, 0.40898293, 0.9990689158439636)","(0.36398724, 0.412024, 0.9966726303100586)","(0.3997335, 0.506485, 0.9974824786186218)","(0.3615525, 0.5095299, 0.9918671250343323)","(0.43740502, 0.58223236, 0.9871988892555237)","(0.38045272, 0.5798552, 0.9748181104660034)",9
detected_0118.png,"(0.28847793, 0.26403517, 0.7206400632858276)","(0.29052055, 0.25349164, 0.7289677262306213)","(0.0, 0.0, 0.16937145590782166)","(0.30908063, 0.24626912, 0.8628932237625122)","(0.0, 0.0, 0.07894983887672424)","(0.34603623, 0.28689566, 0.9970136880874634)","(0.3199944, 0.29290864, 0.9384319186210632)","(0.38434148, 0.37325817, 0.9964702129364014)","(0.3197003, 0.3570915, 0.8405437469482422)","(0.38632944, 0.45959532, 0.9895027875900269)","(0.2959358, 0.38867256, 0.8414478898048401)","(0.37790248, 0.41333166, 0.9987754225730896)","(0.36058003, 0.41786873, 0.9948707818984985)","(0.39120805, 0.51085013, 0.9963855743408203)","(0.359897, 0.51630175, 0.9864107966423035)","(0.42965448, 0.5864179, 0.9798296689987183)","(0.38268116, 0.58579445, 0.9565185904502869)",9
detected_0120.png,"(0.2906485, 0.26516688, 0.792828381061554)","(0.29274023, 0.25431743, 0.7923071384429932)","(0.0, 0.0, 0.2484511435031891)","(0.3099887, 0.24511433, 0.8781946897506714)","(0.0, 0.0, 0.11085368692874908)","(0.3455739, 0.2861532, 0.9974361062049866)","(0.31942496, 0.29105824, 0.9516394734382629)","(0.38343778, 0.37433344, 0.9964103102684021)","(0.3194282, 0.35484266, 0.8568465113639832)","(0.38636708, 0.4588249, 0.9890788197517395)","(0.29464588, 0.38790655, 0.851057231426239)","(0.37666097, 0.41558418, 0.9987995624542236)","(0.35934058, 0.41983652, 0.9952143430709839)","(0.39131463, 0.51255435, 0.996473491191864)","(0.36020195, 0.51695615, 0.98737633228302)","(0.43006986, 0.5878839, 0.9809429049491882)","(0.3819842, 0.5858287, 0.960092306137085)",9
detected_0122.png,"(0.2875152, 0.2635001, 0.8190991282463074)","(0.28980786, 0.25342247, 0.8022043704986572)","(0.0, 0.0, 0.3104209005832672)","(0.3078831, 0.24555203, 0.8479757905006409)","(0.0, 0.0, 0.13842669129371643)","(0.34417737, 0.28430906, 0.9944883584976196)","(0.31414208, 0.29361227, 0.9511168599128723)","(0.38365987, 0.3691798, 0.9917150139808655)","(0.31694415, 0.35940707, 0.8600179553031921)","(0.38898104, 0.4619714, 0.9804611802101135)","(0.2953661, 0.39092386, 0.8513906598091125)","(0.3730559, 0.41812646, 0.9959742426872253)","(0.35543463, 0.42430976, 0.9884944558143616)","(0.38430825, 0.5136961, 0.9876026511192322)","(0.3631662, 0.522624, 0.9688104391098022)","(0.40781993, 0.5929315, 0.9407030940055847)","(0.3803237, 0.595587, 0.9032444357872009)",9
detected_0124.png,"(0.27994072, 0.2685231, 0.6836960911750793)","(0.2811529, 0.258029, 0.6629877090454102)","(0.0, 0.0, 0.18152448534965515)","(0.29942834, 0.25206485, 0.8185502886772156)","(0.0, 0.0, 0.09982044994831085)","(0.33946332, 0.2919163, 0.9949758052825928)","(0.31027165, 0.29908293, 0.9435133934020996)","(0.3815074, 0.3717311, 0.9928262233734131)","(0.3084618, 0.36448315, 0.857225239276886)","(0.38505715, 0.4607481, 0.9790956974029541)","(0.29040033, 0.3926001, 0.8364977836608887)","(0.37107655, 0.41587165, 0.9974633455276489)","(0.35366103, 0.41896284, 0.9922780990600586)","(0.37420684, 0.51661116, 0.9910238981246948)","(0.35917777, 0.51677895, 0.9752807021141052)","(0.39378086, 0.5901724, 0.9487695097923279)","(0.38068157, 0.58183306, 0.9098289012908936)",9
detected_0126.png,"(0.2792994, 0.27224368, 0.7544776797294617)","(0.28109673, 0.26221558, 0.7791717052459717)","(0.0, 0.0, 0.21733292937278748)","(0.29839596, 0.2548808, 0.8627670407295227)","(0.0, 0.0, 0.09587083756923676)","(0.3359423, 0.2923087, 0.9943680167198181)","(0.3089034, 0.30278143, 0.9114532470703125)","(0.3793449, 0.37128955, 0.992133378982544)","(0.31641015, 0.36503115, 0.7443189024925232)","(0.38654017, 0.4635881, 0.9786992073059082)","(0.2975756, 0.40024012, 0.7453142404556274)","(0.36866942, 0.42506593, 0.9952817559242249)","(0.35362303, 0.43191928, 0.98183673620224)","(0.3785768, 0.5215161, 0.985870361328125)","(0.3627185, 0.52924544, 0.9525179266929626)","(0.40767276, 0.5951044, 0.9360130429267883)","(0.3864505, 0.5926897, 0.875671923160553)",9
detected_0128.png,"(0.27948406, 0.27365753, 0.768623948097229)","(0.28134114, 0.26370528, 0.7866557240486145)","(0.0, 0.0, 0.22727139294147491)","(0.29866818, 0.25479588, 0.8663228750228882)","(0.0, 0.0, 0.10145233571529388)","(0.33598676, 0.2909563, 0.9949718713760376)","(0.30883902, 0.30027398, 0.9224695563316345)","(0.3792872, 0.3717774, 0.9930063486099243)","(0.31666866, 0.36324432, 0.7724813222885132)","(0.38638523, 0.4633018, 0.9809210300445557)","(0.29568925, 0.39727417, 0.7705268859863281)","(0.36785826, 0.4252095, 0.9958029389381409)","(0.3527398, 0.43148658, 0.9840483665466309)","(0.3781448, 0.5228665, 0.9867451786994934)","(0.36149007, 0.5293221, 0.9559836983680725)","(0.4080195, 0.5960096, 0.9371033310890198)","(0.38622692, 0.5924013, 0.8788829445838928)",9
detected_0130.png,"(0.2754874, 0.28105986, 0.8052080273628235)","(0.27612236, 0.2699807, 0.8341684341430664)","(0.0, 0.0, 0.24025994539260864)","(0.29106885, 0.25592625, 0.9058934450149536)","(0.0, 0.0, 0.10711022466421127)","(0.33101326, 0.28877485, 0.9974138736724854)","(0.30418935, 0.29944763, 0.9294825792312622)","(0.3753949, 0.37337646, 0.9962378740310669)","(0.31097576, 0.37061915, 0.7541359066963196)","(0.37951246, 0.45857716, 0.9872725605964661)","(0.29499137, 0.40537292, 0.7522560358047485)","(0.36465696, 0.4333114, 0.99754399061203)","(0.3486957, 0.4393596, 0.9874861836433411)","(0.37857568, 0.53798926, 0.9910885095596313)","(0.35728863, 0.5394262, 0.9602093696594238)","(0.4147606, 0.6249701, 0.9469362497329712)","(0.3797301, 0.6096011, 0.8775550127029419)",9
detected_0132.png,"(0.27078593, 0.28478405, 0.728695809841156)","(0.27074853, 0.2730621, 0.7452651858329773)","(0.0, 0.0, 0.2035009264945984)","(0.28569788, 0.258129, 0.8471505641937256)","(0.0, 0.0, 0.12219416350126266)","(0.32543504, 0.29053226, 0.9922621250152588)","(0.30202588, 0.29543072, 0.9117316603660583)","(0.3711088, 0.37890327, 0.987316906452179)","(0.3112865, 0.37305614, 0.718285858631134)","(0.37424648, 0.45971033, 0.9622494578361511)","(0.29847267, 0.42059952, 0.682050883769989)","(0.3607986, 0.4350664, 0.9919094443321228)","(0.3469348, 0.43843082, 0.9721694588661194)","(0.37494522, 0.5458044, 0.9725000858306885)","(0.35606682, 0.54399467, 0.9197555780410767)","(0.40446883, 0.6410879, 0.8650453686714172)","(0.37385145, 0.6239525, 0.7726429104804993)",9
detected_0134.png,"(0.26852775, 0.28357843, 0.832541286945343)","(0.2692352, 0.27244616, 0.8857743144035339)","(0.0, 0.0, 0.2686919867992401)","(0.2843457, 0.258543, 0.9332467913627625)","(0.0, 0.0, 0.10774365067481995)","(0.32335857, 0.295903, 0.9974719882011414)","(0.30331513, 0.29706952, 0.8994705677032471)","(0.36974, 0.3872488, 0.995676577091217)","(0.31222633, 0.36869702, 0.6175804138183594)","(0.3761225, 0.47085094, 0.9845322966575623)","(0.2947055, 0.41323355, 0.6374905705451965)","(0.35836822, 0.43714994, 0.9962348341941833)","(0.34674564, 0.438151, 0.9771556854248047)","(0.36579955, 0.54025626, 0.9881919026374817)","(0.34700832, 0.53427106, 0.9378694295883179)","(0.39805704, 0.6345004, 0.9378054738044739)","(0.36294556, 0.6097311, 0.8435232639312744)",9
detected_0136.png,"(0.26474082, 0.2928475, 0.8270779252052307)","(0.26585263, 0.281833, 0.8755792379379272)","(0.0, 0.0, 0.26451733708381653)","(0.28314942, 0.26745233, 0.9202646613121033)","(0.0, 0.0, 0.08499248325824738)","(0.32198545, 0.30366218, 0.9976873397827148)","(0.3003075, 0.29787913, 0.8898101449012756)","(0.36365408, 0.3904362, 0.9965123534202576)","(0.30753535, 0.35812852, 0.6540601849555969)","(0.3682302, 0.4729017, 0.9877082109451294)","(0.29918712, 0.40911907, 0.6816452741622925)","(0.35345238, 0.43401253, 0.9975965619087219)","(0.3383308, 0.4309633, 0.9849919676780701)","(0.36336133, 0.5427616, 0.9930121302604675)","(0.34091976, 0.5289113, 0.961516797542572)","(0.39124265, 0.63900036, 0.9612892270088196)","(0.35118163, 0.60745716, 0.8964467644691467)",9
detected_0138.png,"(0.26020092, 0.28983963, 0.8184963464736938)","(0.26158136, 0.27916515, 0.8718530535697937)","(0.0, 0.0, 0.2396446019411087)","(0.28033265, 0.26638058, 0.9247540831565857)","(0.0, 0.0, 0.07757958769798279)","(0.32023484, 0.30464748, 0.9978790283203125)","(0.2995897, 0.29440978, 0.8937289714813232)","(0.36372605, 0.39103815, 0.9968461394309998)","(0.30647615, 0.3475869, 0.6665688157081604)","(0.36821634, 0.47320345, 0.988807201385498)","(0.29679447, 0.39430127, 0.6959133744239807)","(0.3532579, 0.4336475, 0.9979386925697327)","(0.3389829, 0.4287199, 0.9869526624679565)","(0.3629127, 0.5431712, 0.9940686225891113)","(0.34180847, 0.5268155, 0.9670606255531311)","(0.39110774, 0.63899875, 0.9661791324615479)","(0.35422647, 0.605409, 0.909274160861969)",9
